t,agent_id,accel,steering,x,y,v,yaw
70.40000000000028,0.0,0.04798806269356248,-0.015607821815580526,-9.080374312382743,52.924818899462196,7.646894925017689,1.3882879129910544
70.50000000000027,0.0,1.0578865998584916,-0.013209763342014453,-8.932555655444668,53.68014053498266,7.746755144921539,1.3837421990948102
70.60000000000026,0.0,0.25900484062768925,-0.008289294512818377,-8.782102625834542,54.44146345371153,7.772781338845819,1.380521952122618
70.70000000000026,0.0,1.1292492892334494,-0.006759732462390433,-8.630022175492911,55.20910851731024,7.879486728749515,1.378196031949773
70.80000000000025,0.0,0.27560617000388277,-0.005743991180075957,-8.47575413756843,55.983274567643456,7.90701600663565,1.376165925778995
70.90000000000025,0.0,0.055371946914803516,0.00044090242998807126,-8.321268567723857,56.75903809744663,7.912600955358717,1.375526138918899
71.00000000000024,0.0,1.0064887571302634,0.0007470047160972261,-8.167148716645814,57.53991723485876,8.007467018096923,1.37545420889958
71.10000000000024,0.0,0.247560255224613,0.007854235542104722,-8.0143614217693,58.327249349220466,8.031902200576974,1.3768586258119306
71.20000000000023,0.0,0.9768255953842129,0.007177297230401509,-7.8635483297864095,59.12081321658424,8.124205996866527,1.3791891230061506
71.30000000000022,0.0,0.23839522506779076,0.006127872735791779,-7.713173144774364,59.92046891235287,8.14806356812594,1.3813274739747998
71.40000000000022,0.0,0.04753465499248932,0.013434229114660402,-7.565227969707254,60.7219754630474,8.152431689226514,1.3844724020559258
71.50000000000021,0.0,0.8000612861878835,0.012014164341608688,-7.420829337212875,61.528128715368936,8.227818182314646,1.3885046970153487
71.60000000000021,0.0,0.19696934148282708,0.019478969544406224,-7.2809109897741795,62.33995652565299,8.246787467165024,1.393880039205354
71.7000000000002,0.0,0.7872774626798105,0.01698095659010191,-7.146041394978972,63.1573138682506,8.32127942053058,1.3998505489189383
71.8000000000002,0.0,0.19134183575536667,0.014388913398378205,-7.014125186355189,63.979975372737655,8.340571410552268,1.4051441438350323
71.90000000000019,0.0,0.6762083155818601,0.021653788016152305,-6.88675875229991,64.80744868510945,8.403746812375621,1.4114461031957246
72.00000000000018,0.0,0.17080510099503954,0.01887270789548895,-6.765128736242863,65.63992414335844,8.420843338105064,1.4181901258628653
72.10000000000018,0.0,0.034032895159498366,0.02606239484241158,-6.65054924987823,66.47436720637083,8.423341242061147,1.426013042691859
